Rank,Name,Company,Link
90,Prison Empire Tycoon - Idle Game,Ian Hawkins,https://www.appannie.com/apps/google-play/app/com.codigames.idle.prison.empire.manager.tycoon/details/
91,Torque Pro (OBD 2 & Car),Peak,https://www.appannie.com/apps/google-play/app/org.prowl.torque/details/
92,Toon Blast,Danger Noodle Games,https://www.appannie.com/apps/google-play/app/net.peakgames.toonblast/details/
93,Murder Hornet,Elite Royale Games,https://www.appannie.com/apps/google-play/app/com.dangernoodle.killerbee/details/
94,Drop the Ball - Bucket challenge,Spotify,https://www.appannie.com/apps/google-play/app/com.elitegames.bucketball.dropball/details/
95,"Spotify: Listen to new music, podcasts, and songs",Giant Global,https://www.appannie.com/apps/google-play/app/com.spotify.music/details/
96,Pascal's Wager,Gram Games,https://www.appannie.com/apps/google-play/app/com.tipsworks.android.pascalswager.google/details/
97,Merge Dragons!,SQUARE ENIX,https://www.appannie.com/apps/google-play/app/com.gramgames.mergedragons/details/
98,Romancing SaGa Re;univerSe,Nate Wren Design,https://www.appannie.com/apps/google-play/app/com.square_enix.android_googleplay.RSRSWW/details/
99,Lines Chroma - Icon Pack,Facebook,https://www.appannie.com/apps/google-play/app/com.natewren.lineschroma/details/
100,Facebook,Clickteam USA LLC,https://www.appannie.com/apps/google-play/app/com.facebook.katana/details/
101,FNaF 6: Pizzeria Simulator,Plarium,https://www.appannie.com/apps/google-play/app/com.clickteam.freddyfazbearspizzeriasimulator/details/
102,RAID: Shadow Legends,Teatime Games,https://www.appannie.com/apps/google-play/app/com.plarium.raidlegends/details/
103,Trivia Royale,Kotobuki Solution,https://www.appannie.com/apps/google-play/app/games.teatime.trivia/details/
104,RPG Ruinverse,Amanotes,https://www.appannie.com/apps/google-play/app/kemco.execreate.ruinverse/details/
105,Tiles Hop: EDM Rush!,Exophase,https://www.appannie.com/apps/google-play/app/com.amanotes.beathopper/details/
106,DraStic DS Emulator,Playrix,https://www.appannie.com/apps/google-play/app/com.dsemu.drastic/details/
107,Fishdom,My Town,https://www.appannie.com/apps/google-play/app/com.playrix.fishdomdd.gplay/details/
108,My Town : Stores. Fashion Dress up Girls Game,DIGIDICED,https://www.appannie.com/apps/google-play/app/mytown.stores.free/details/
109,Viticulture,DoorDash,https://www.appannie.com/apps/google-play/app/com.digidiced.vxcrelease/details/
110,DoorDash - Food Delivery,Clickteam USA LLC,https://www.appannie.com/apps/google-play/app/com.dd.doordash/details/
111,Five Nights at Freddy's: SL,FoxNext Games,https://www.appannie.com/apps/google-play/app/com.scottgames.sisterlocation/details/
112,MARVEL Strike Force - Squad RPG,ZPLAY,https://www.appannie.com/apps/google-play/app/com.foxnextgames.m3/details/
113,Sort'n Fill,wangzhen LLC,https://www.appannie.com/apps/google-play/app/com.flexi.sortnfill/details/
114,House Flipper-Property Tycoon,Disney,https://www.appannie.com/apps/google-play/app/com.kgs.hahousedesigner/details/
115,Disney+,Chucklefish,https://www.appannie.com/apps/google-play/app/com.disney.disneyplus/details/
116,Stardew Valley,Small Giant Games,https://www.appannie.com/apps/google-play/app/com.chucklefish.stardewvalley/details/
117,Empires & Puzzles: Epic Match 3,Green Panda,https://www.appannie.com/apps/google-play/app/com.smallgiantgames.empires/details/
118,Gun Builder 3D,"XK Games (Choice Market Technologies, LLC)",https://www.appannie.com/apps/google-play/app/com.gpp.gunbuilder/details/
119,CRACKSHOT: Virtual Projector Laser Shooting Range,SayGames,https://www.appannie.com/apps/google-play/app/com.xksoftwaredevelopment.CrackshotLaserRangeTrainer/details/
120,Johnny Trigger: Sniper,Fast Emulator,https://www.appannie.com/apps/google-play/app/com.jtsniper.game/details/
121,My Boy! - GBA Emulator,IGG,https://www.appannie.com/apps/google-play/app/com.fastemulator.gba/details/
122,Lords Mobile: Kingdom Wars,Vector Labs,https://www.appannie.com/apps/google-play/app/com.igg.android.lordsmobile/details/
123,"Magnet World 3D - Build by Number, Magnetic Balls",Dream On,https://www.appannie.com/apps/google-play/app/com.nexttechgamesstudios.magnet.world.build.by.number/details/
124,Envy Icons,Voodoo,https://www.appannie.com/apps/google-play/app/com.dreamon.envy/details/
125,Cube Surfer!,Asmodee Digital,https://www.appannie.com/apps/google-play/app/com.Atinon.PassOver/details/
126,Terraforming Mars,Twitch Interactive,https://www.appannie.com/apps/google-play/app/com.asmodeedigital.terraformingmars/details/
127,Twitch: Livestream Multiplayer Games & Esports,Gamebuilt,https://www.appannie.com/apps/google-play/app/tv.twitch.android.app/details/
128,Candle Inc.,Atypical Games,https://www.appannie.com/apps/google-play/app/com.lisdwi.candleinc/details/
129,Sky Gamblers: Storm Raiders 2,Particle Media,https://www.appannie.com/apps/google-play/app/com.atypicalgames.sgsr2/details/
130,"News Break: Local, Breaking, & Live",Clickteam USA LLC,https://www.appannie.com/apps/google-play/app/com.particlenews.newsbreak/details/
131,Five Nights at Freddy's 4,Scopely,https://www.appannie.com/apps/google-play/app/com.scottgames.fnaf4/details/
132,Star Trek™ Fleet Command,Timuz,https://www.appannie.com/apps/google-play/app/com.scopely.startrek/details/
133,Save the Fish - Pull the Pin Game,SteinbergMedia,https://www.appannie.com/apps/google-play/app/com.timuzgames.savethefish/details/
134,Cubasis 3 - Music Studio and Audio Editor,Pinterest,https://www.appannie.com/apps/google-play/app/com.steinberg.cubasis3/details/
135,Pinterest,Dry Cactus,https://www.appannie.com/apps/google-play/app/com.pinterest/details/
136,Poly Bridge,Playrix,https://www.appannie.com/apps/google-play/app/com.drycactus.polybridge/details/
137,Township,IEC Games,https://www.appannie.com/apps/google-play/app/com.playrix.township/details/
138,Tiny Kingdom,Vitia Kozlitin,https://www.appannie.com/apps/google-play/app/com.iecca.tiny.kingdom/details/
139,osu!droid,Amazon,https://www.appannie.com/apps/google-play/app/com.riyoyinye.osudroid/details/
140,"Amazon Shopping - Search, Find, Ship, and Save",Asmodee Digital,https://www.appannie.com/apps/google-play/app/com.amazon.mShop.android.shopping/details/
141,Ticket to Ride,PlayStudios,https://www.appannie.com/apps/google-play/app/com.daysofwonder.tt.android/details/
142,POP! Slots ™- Play Vegas Casino Slot Machines!,Unlock,https://www.appannie.com/apps/google-play/app/com.playstudios.popslots/details/
143,Brave Dungeon: Roguelite IDLE RPG,longzhanyan LLC,https://www.appannie.com/apps/google-play/app/com.an.bravedungeon.roguelite.idle.rpg/details/
144,Idle Galaxy,Google,https://www.appannie.com/apps/google-play/app/com.pkxgame.sw.idlegalaxy/details/
145,"Android Auto - Google Maps, Media & Messaging",MRE Programming,https://www.appannie.com/apps/google-play/app/com.google.android.projection.gearhead/details/
146,"Ultimate Ghost Detector (real EMF, EVP recorder)",FunPlus,https://www.appannie.com/apps/google-play/app/xyz.mreprogramming.ultimateghostdetector/details/
147,Guns of Glory: Build an Epic Army for the Kingdom,Ateam,https://www.appannie.com/apps/google-play/app/com.diandian.gog/details/
148,Hatsune Miku - Tap Wonder,Jeffrey Alan Scudder,https://www.appannie.com/apps/google-play/app/jp.co.atm.wonder/details/
149,No Paint,PayPal,https://www.appannie.com/apps/google-play/app/art.nopaint/details/
150,PayPal Mobile Cash: Send and Request Money Fast,PixelCurves,https://www.appannie.com/apps/google-play/app/com.paypal.android.p2pmobile/details/
151,TL Pro,FunPlus,https://www.appannie.com/apps/google-play/app/com.pixelcurves.terlauncher/details/
152,King of Avalon: Dragon War | Multiplayer Strategy,Community Bank NA,https://www.appannie.com/apps/google-play/app/com.funplus.kingofavalon/details/
153,CBNA Mobile Banking,Detective Studio,https://www.appannie.com/apps/google-play/app/com.cbna.grip/details/
154,APPtoSD PRO - Moving Apps to SD Card,Google,https://www.appannie.com/apps/google-play/app/app.to.sdcard.pro/details/
155,Google Play Games,Warner Bros,https://www.appannie.com/apps/google-play/app/com.google.android.play.games/details/
156,Scribblenauts Remix,Match Group,https://www.appannie.com/apps/google-play/app/com.wb.goog.scribbleremix/details/
157,Tinder,BIG CAKE APPS,https://www.appannie.com/apps/google-play/app/com.tinder/details/
158,Classic Solitaire,Orisha Magic,https://www.appannie.com/apps/google-play/app/com.solitaire.card/details/
159,Orisha Magic,Walmart,https://www.appannie.com/apps/google-play/app/com.conduit.app_8007801e2a594a98a26b35a3ad576ec8.app/details/
160,Walmart Shopping & Grocery,JNJ Mobile,https://www.appannie.com/apps/google-play/app/com.walmart.android/details/
161,Moco+: Chat & Meet New People,Bole Games,https://www.appannie.com/apps/google-play/app/com.jnj.mocospace.android.plus/details/
162,Cash Frenzy™ Casino – Top Casino Games,Eleven Games,https://www.appannie.com/apps/google-play/app/slots.pcg.casino.games.free.android/details/
163,Guide For Fort-nite || Fortnite Tips & Tricks,Stark Designs,https://www.appannie.com/apps/google-play/app/com.ElevenGames.fortniteguide/details/
164,Nebula Icon Pack,Pandora,https://www.appannie.com/apps/google-play/app/com.stark.nebula/details/
165,"Pandora - Streaming Music, Radio & Podcasts",Ironhide,https://www.appannie.com/apps/google-play/app/com.pandora.android/details/
166,Iron Marines,Tencent,https://www.appannie.com/apps/google-play/app/com.ironhidegames.android.ironmarines/details/
167,PUBG MOBILE - Mad Miramar,Ahmed Hashim sayed,https://www.appannie.com/apps/google-play/app/com.tencent.ig/details/
168,InviteMe,Tuning Mania,https://www.appannie.com/apps/google-play/app/com.inviteme.app/details/
169,Illegal Race Tuning - Real car racing multiplayer,Lion Studios,https://www.appannie.com/apps/google-play/app/com.TuningMania.IllegalRaceTuning/details/
170,Save The Girl,Fireproof Games,https://www.appannie.com/apps/google-play/app/com.xmgame.savethegirl/details/
171,The Room,Product Madness,https://www.appannie.com/apps/google-play/app/com.FireproofStudios.TheRoom/details/
172,Cashman Casino: Vegas Slot Machines! 2M Free!,HAPPY WINING STUDIO,https://www.appannie.com/apps/google-play/app/com.productmadness.cashmancasino/details/
173,Candy Cross Word,USA Softball,https://www.appannie.com/apps/google-play/app/com.casual.candy.crosswords/details/
174,USA Softball Official Rules,Google,https://www.appannie.com/apps/google-play/app/com.USASoftball.umpire.UmpireRulebook2020/details/
175,YouTube Music - Stream Songs & Music Videos,Dotemu,https://www.appannie.com/apps/google-play/app/com.google.android.apps.youtube.music/details/
176,Double Dragon Trilogy,Smilegate Megaport,https://www.appannie.com/apps/google-play/app/com.dotemu.ddtrilogy/details/
177,Epic Seven,Dream Word Games,https://www.appannie.com/apps/google-play/app/com.stove.epic7.google/details/
178,Word Peace - New Word Game & Puzzles,Oceanhouse Media,https://www.appannie.com/apps/google-play/app/com.fun9games.word.cross/details/
179,Whispers of the Ocean Oracle,Geisha Tokyo,https://www.appannie.com/apps/google-play/app/com.oceanhouse_media.ocardswhispersocean_app/details/
180,Recharge Please!,Rockstar Games,https://www.appannie.com/apps/google-play/app/com.charge.them.all/details/
181,Grand Theft Auto: Vice City,Crowdstar,https://www.appannie.com/apps/google-play/app/com.rockstargames.gtavc/details/
182,Design Home: House Renovation,Netmarble,https://www.appannie.com/apps/google-play/app/com.crowdstar.covetHome/details/
183,StoneAge World,Ray Spark,https://www.appannie.com/apps/google-play/app/com.netmarble.stonemmogb/details/
184,Mindcell,eBay,https://www.appannie.com/apps/google-play/app/com.VenomizedArt.Mindcell/details/
185,"eBay: Buy, sell, and save money on home essentials",Domus Technica,https://www.appannie.com/apps/google-play/app/com.ebay.mobile/details/
186,The Wonder Weeks vs 9,Com2uS,https://www.appannie.com/apps/google-play/app/org.twisevictory.apps/details/
187,Summoners War,Azur Interactive Games,https://www.appannie.com/apps/google-play/app/com.com2us.smon.normal.freefull.google.kr.android.common/details/
188,Tear the Cloth,galervod,https://www.appannie.com/apps/google-play/app/com.cawogames.clothcurtain/details/
189,Crayons KWGT,PayPal,https://www.appannie.com/apps/google-play/app/crayonskwgt.kustom.pack/details/
190,Venmo,Image Line,https://www.appannie.com/apps/google-play/app/com.venmo/details/
191,FL Studio Mobile,BANDAI NAMCO Entertainment,https://www.appannie.com/apps/google-play/app/com.imageline.FLM/details/
192,DRAGON BALL Z DOKKAN BATTLE,Procreateam,https://www.appannie.com/apps/google-play/app/com.bandainamcogames.dbzdokkanww/details/
193,Procreate Pro Paint,galervod,https://www.appannie.com/apps/google-play/app/procreate.pocket.darwing/details/
194,JinnieOS for KLWP Pack,Supersonic,https://www.appannie.com/apps/google-play/app/jinnieos.kustom.pack/details/
195,Hide 'N Seek!,Fireproof Games,https://www.appannie.com/apps/google-play/app/com.seenax.HideAndSeek/details/
196,The Room Three,Huuuge Games,https://www.appannie.com/apps/google-play/app/com.FireproofStudios.TheRoom3/details/
197,Huuuge Casino Slots - Best Slot Machines,Eyougame,https://www.appannie.com/apps/google-play/app/com.huuuge.casino.slots/details/
198,Lost Lineage,Recorder & Smart Apps,https://www.appannie.com/apps/google-play/app/com.eyougame.lostlineage.en/details/
199,Music Player Pro (Paid - No Ads),TeaCapps,https://www.appannie.com/apps/google-play/app/com.media.music.mp3.musicplayer.pro/details/
200,QR & Barcode Reader,Fireproof Games,https://www.appannie.com/apps/google-play/app/com.teacapps.barcodescanner/details/
